Date,Symbol,Opening Price,Highest Price,Lowest Price,Closing Price,Volume of Trade,P/E Ratio,P/B Ratio
2021-11-12 00:00:00+05:30,HDFCBANK.NS,1494.4066722548093,1503.1321260309264,1489.6342593137863,1497.299072265625,7457046,26.52904096856175,4.051791611911092
2021-11-15 00:00:00+05:30,HDFCBANK.NS,1506.0726294898263,1515.4729293214793,1498.6488500329326,1501.3966064453125,4766797,26.601640794566134,4.062879813945209
2021-11-16 00:00:00+05:30,HDFCBANK.NS,1499.2273268588754,1501.3483731062258,1486.30791670959,1492.4783935546875,4122703,26.443628517978162,4.038746532323125
2021-11-17 00:00:00+05:30,HDFCBANK.NS,1481.7765756646188,1488.6218989412864,1473.6778319506195,1475.8953857421875,3799439,26.149811937317285,3.9938718020841786
2021-11-18 00:00:00+05:30,HDFCBANK.NS,1471.315733076047,1488.1398128107217,1470.5443793259171,1484.1868896484375,4576437,26.296720227647725,4.0163091672036515
2021-11-22 00:00:00+05:30,HDFCBANK.NS,1490.5500991763406,1497.0097452848238,1445.2840872904655,1460.9993896484375,7630636,25.88588571311902,3.9535622385896994
2021-11-23 00:00:00+05:30,HDFCBANK.NS,1448.128328511091,1473.0030166502236,1442.6809514067081,1461.1923828125,5617607,25.88930515259568,3.9540844910226225
2021-11-24 00:00:00+05:30,HDFCBANK.NS,1469.339207418285,1481.2462306066554,1459.7461277800085,1463.6026611328125,15401143,25.93201029647081,3.9606068656513838
2021-11-25 00:00:00+05:30,HDFCBANK.NS,1460.4692455829413,1478.305712557039,1452.948958376498,1471.21923828125,5125826,26.066960281382887,3.9812178337426256
2021-11-26 00:00:00+05:30,HDFCBANK.NS,1446.2001263225752,1452.6597731433224,1431.7381250593494,1436.46240234375,9312468,25.451141076253545,3.8871635069106185
2021-11-29 00:00:00+05:30,HDFCBANK.NS,1441.1865385097428,1453.5756281737085,1409.5629184338572,1447.4051513671875,6495498,25.645023943429972,3.9167753189565064
2021-11-30 00:00:00+05:30,HDFCBANK.NS,1441.379391625546,1474.1599262845887,1433.2325117062267,1439.9814453125,12610771,25.513491235161233,3.8966862729677434
2021-12-01 00:00:00+05:30,HDFCBANK.NS,1441.379438724014,1452.9972933169772,1435.6910281030111,1450.683349609375,4338817,25.703106832200124,3.9256463430464223
2021-12-02 00:00:00+05:30,HDFCBANK.NS,1450.5386551455867,1473.9671431130978,1446.2000549806448,1471.0264892578125,5601555,26.063545167572865,3.9806962419705916
2021-12-03 00:00:00+05:30,HDFCBANK.NS,1471.0746712925456,1480.8605303672332,1452.9971714865128,1459.2640380859375,4062347,25.855138874662252,3.9488662609891687
