Date,Symbol,Opening Price,Highest Price,Lowest Price,Closing Price,Volume of Trade,P/E Ratio,P/B Ratio
2021-11-12 00:00:00+05:30,ICICIBANK.NS,749.124179682368,756.1045124804607,747.6699461483034,752.9051513671875,15380106,28.326002684995768,3.371116465331725
2021-11-15 00:00:00+05:30,ICICIBANK.NS,753.2929929066461,760.6126234098302,748.0092657421515,749.7058715820312,10934583,28.20563850948199,3.356791759568511
2021-11-16 00:00:00+05:30,ICICIBANK.NS,749.705871873092,752.081131884429,738.750657423055,740.7380981445312,12785837,27.868250494527135,3.3166387487442073
2021-11-17 00:00:00+05:30,ICICIBANK.NS,737.6842003547611,748.3970419205937,733.2245154716554,738.0719604492188,11657214,27.767944335937504,3.3047011751106776
2021-11-18 00:00:00+05:30,ICICIBANK.NS,741.5622081068583,744.0828560019982,733.3215510697027,739.6232299804688,20644385,27.826306620785132,3.3116469507498376
2021-11-22 00:00:00+05:30,ICICIBANK.NS,744.858383900164,746.942808911031,717.6642293930054,729.0557250976562,20403786,27.42873307365148,3.264331177118547
2021-11-23 00:00:00+05:30,ICICIBANK.NS,718.3429439129286,734.8242582328313,708.8904254059256,728.9103393554688,24913042,27.423263331657967,3.2636802156150657
2021-11-24 00:00:00+05:30,ICICIBANK.NS,727.359186991178,748.6879468896198,723.9175125694221,737.005615234375,23186419,27.72782600580794,3.299926637567722
2021-11-25 00:00:00+05:30,ICICIBANK.NS,731.8672727588389,731.9157353744544,722.5601428170718,728.1347045898438,17749726,27.394082189234155,3.2602073277954857
2021-11-26 00:00:00+05:30,ICICIBANK.NS,716.4523816345202,719.4093112938282,696.6747820717902,700.1649780273438,18987552,26.34179751795876,3.1349734844960317
2021-11-29 00:00:00+05:30,ICICIBANK.NS,704.5761051831794,705.5455941479997,688.8219095048489,696.4808959960938,15878074,26.20319398028946,3.118478087203787
2021-11-30 00:00:00+05:30,ICICIBANK.NS,694.88130186835,709.9568453097382,689.4036648673988,692.5545043945312,23965914,26.05547420596431,3.1008977540724065
2021-12-01 00:00:00+05:30,ICICIBANK.NS,694.5419779700478,710.3931002428407,693.1846696330687,705.4971923828125,15214913,26.542407538856754,3.158848358479504
2021-12-02 00:00:00+05:30,ICICIBANK.NS,702.491776430226,704.9154991741515,693.3786144168168,700.3589477539062,21924640,26.349095099845986,3.1358419797345136
2021-12-03 00:00:00+05:30,ICICIBANK.NS,698.5169346359734,707.2423370117176,693.281669541358,694.445068359375,20130259,26.1266015184114,3.1093627131699426
2021-12-06 00:00:00+05:30,ICICIBANK.NS,697.0626232498574,704.6246259651338,685.9134992340391,687.9009399414062,20129080,25.880396536546513,3.080061520289273
2021-12-07 00:00:00+05:30,ICICIBANK.NS,695.12366271408,718.3429377592661,690.2762173673988,712.2351684570312,30513303,26.795905510046325,3.189017500031482
2021-12-08 00:00:00+05:30,ICICIBANK.NS,725.0809566644944,735.6483528623713,721.3968505677907,730.4131469726562,33432411,27.47980236917443,3.2704090040863987
2021-12-09 00:00:00+05:30,ICICIBANK.NS,735.8906522198328,739.7201458053083,725.5656293319353,731.9642333984375,16007459,27.538157765178237,3.2773539598747985
2021-12-10 00:00:00+05:30,ICICIBANK.NS,733.4184471271284,736.6177490738007,728.1347201083514,734.8726806640625,7627774,27.647580160423722,3.2903764693474633
2021-12-13 00:00:00+05:30,ICICIBANK.NS,739.720152513418,746.2157410476603,729.5405173870865,730.9947509765625,16855546,27.501683633429742,3.27301312338391
2021-12-14 00:00:00+05:30,ICICIBANK.NS,728.13477702071,741.0289702214441,723.5297037938109,735.5029296875,17488089,27.671291560854026,3.293198395663562
2021-12-15 00:00:00+05:30,ICICIBANK.NS,734.4848996208589,736.3269525327013,727.9893701560733,729.2981567382812,7358740,27.437853902869875,3.2654166595248557
2021-12-16 00:00:00+05:30,ICICIBANK.NS,734.7758075486396,734.7758075486396,716.4039773943357,718.536865234375,14123215,27.032989662692817,3.217233210505843
2021-12-17 00:00:00+05:30,ICICIBANK.NS,719.3608691312535,719.3608691312535,703.8975070774743,706.078857421875,13227787,26.564291099393344,3.1614527510606028
2021-12-20 00:00:00+05:30,ICICIBANK.NS,696.1900575141672,698.2260200064763,676.897261078704,688.2887573242188,16900016,25.89498710775842,3.081797964199063
2021-12-21 00:00:00+05:30,ICICIBANK.NS,698.0321014345275,706.7090400855534,694.299592339078,698.3713989257812,14563335,26.27431899645528,3.126942773017736
2021-12-22 00:00:00+05:30,ICICIBANK.NS,704.0914476859655,712.5260145565117,698.0806035269028,710.4415893554688,9843359,26.728426988542843,3.1809867885531866
2021-12-23 00:00:00+05:30,ICICIBANK.NS,716.5009062341682,716.9371881629687,705.739600912654,708.9873657226562,9994049,26.673715790920102,3.1744755338168544
2021-12-24 00:00:00+05:30,ICICIBANK.NS,711.508039203038,711.508039203038,697.6442984158235,704.9154663085938,8800690,26.520521682038893,3.156243692614819
2021-12-27 00:00:00+05:30,ICICIBANK.NS,701.9100165989088,716.2099789536518,694.2510300414414,713.5438842773438,7955163,26.84514237311301,3.19487724669716
2021-12-28 00:00:00+05:30,ICICIBANK.NS,717.8097217890132,719.7971625221578,710.1507345661639,713.3500366210938,17833655,26.83784938378833,3.194009298025852
2021-12-29 00:00:00+05:30,ICICIBANK.NS,715.4829257948736,722.2208865918883,709.56906620205,713.2531127929688,7143073,26.83420288912599,3.193575323690198
2021-12-30 00:00:00+05:30,ICICIBANK.NS,710.9263153813799,717.9066484432302,706.7575242607898,713.2531127929688,14326182,26.83420288912599,3.193575323690198
2021-12-31 00:00:00+05:30,ICICIBANK.NS,714.0772472783847,723.4813042061686,714.0772472783847,717.5674438476562,6973055,26.996517827225595,3.2128926472985415
2022-01-03 00:00:00+05:30,ICICIBANK.NS,720.3787652873314,742.6285489205111,720.3303026735505,741.3682250976562,9653095,20.513785973925188,2.885150315604204
2022-01-04 00:00:00+05:30,ICICIBANK.NS,744.5191314206893,754.2624845862238,740.301818528829,749.2695922851562,12114437,20.73241815952286,2.9158997209104776
2022-01-05 00:00:00+05:30,ICICIBANK.NS,749.4150605228198,771.567862381397,747.6699920094846,764.005859375,19741360,21.140173197980076,2.973248207405822
2022-01-06 00:00:00+05:30,ICICIBANK.NS,751.4024607753995,768.3200561814219,750.3845091286064,761.0973510742188,13018067,21.059694274328134,2.9619292927857206
2022-01-07 00:00:00+05:30,ICICIBANK.NS,768.0291675650619,777.8209824125323,762.2606964063239,769.047119140625,12250210,21.27966572054856,2.992867057676779
2022-01-10 00:00:00+05:30,ICICIBANK.NS,775.833549393646,788.0006241506168,774.6216881793479,786.01318359375,10905080,21.749119634580797,3.0588931491039464
2022-01-11 00:00:00+05:30,ICICIBANK.NS,785.0437569880038,789.8427396124488,777.4332916267831,785.9163208007812,9982061,21.74643942448205,3.0585161924065276
2022-01-12 00:00:00+05:30,ICICIBANK.NS,793.6237456990754,800.2647814717884,787.2736039918045,798.6166381835938,13034848,22.097859385268226,3.107941462420586
2022-01-13 00:00:00+05:30,ICICIBANK.NS,795.9505372492439,802.7369608311498,792.4604002191452,799.5376586914062,9372244,22.12334418072513,3.1115257576720357
2022-01-14 00:00:00+05:30,ICICIBANK.NS,795.9505071128286,796.9199961592511,786.8372864072915,794.9810180664062,7552844,21.997261152916607,3.093792878527422
2022-01-17 00:00:00+05:30,ICICIBANK.NS,794.9810223347852,803.6094985634387,789.6972951688306,794.3023681640625,6722700,21.97848279369293,3.091151806366993
2022-01-18 00:00:00+05:30,ICICIBANK.NS,795.9505467655667,810.4928831863749,793.2359891349329,797.9864501953125,10835146,22.080421975520544,3.1054889873727918
2022-01-19 00:00:00+05:30,ICICIBANK.NS,791.1030141525179,795.9504590921779,778.7420295563848,783.9287719726562,16416144,21.691443607433765,3.050781335510026
2022-01-20 00:00:00+05:30,ICICIBANK.NS,778.4997682886262,788.146196928281,771.1316745991473,785.528564453125,13567654,21.735710139820835,3.057007177977604
2022-01-21 00:00:00+05:30,ICICIBANK.NS,778.4996240021947,786.594833035918,771.2284569037931,779.953857421875,12078277,21.58145703989693,3.0353123343005723
2022-01-24 00:00:00+05:30,ICICIBANK.NS,788.1946161863749,791.7817375903181,759.4007788896324,774.0885620117188,29612316,21.419163309676776,3.012486620531284
2022-01-25 00:00:00+05:30,ICICIBANK.NS,764.926857858631,779.7600284387971,762.0668533362369,777.19091796875,19513184,21.505006031232707,3.024559923601923
2022-01-27 00:00:00+05:30,ICICIBANK.NS,762.8909400114098,777.0454561549227,757.2193936923072,770.4044799804688,23984679,21.317224127849162,2.9981494395254855
2022-01-28 00:00:00+05:30,ICICIBANK.NS,779.226835434097,781.2627387999681,754.7472365604286,757.31640625,14072314,20.95507488240177,2.947215155082503
