Date,Symbol,Opening Price,Highest Price,Lowest Price,Closing Price,Volume of Trade,P/E Ratio,P/B Ratio
2022-05-17 00:00:00+05:30,LICI.NS,853.7745923039846,899.7433165364677,842.0254006667737,856.9566650390625,48792877,131.4350713250096,47.71473636074958
2022-05-18 00:00:00+05:30,LICI.NS,867.0413557015811,872.3774587310119,855.8306569904598,858.0336303710938,8919761,131.60025005691622,47.7747010228894
2022-05-19 00:00:00+05:30,LICI.NS,848.8789798791942,848.8789798791942,820.4851039662799,823.2755126953125,7372427,126.26925041339149,45.839393802634326
2022-05-20 00:00:00+05:30,LICI.NS,830.814598304494,838.8921665498716,807.7568245377648,808.8828125,7078291,124.06178105828222,45.03801851336303
2022-05-23 00:00:00+05:30,LICI.NS,808.8828927766449,834.8779666669988,786.8531590120268,799.7772216796875,12444648,122.66521804903184,44.53102570599596
2022-05-24 00:00:00+05:30,LICI.NS,800.9031026267141,817.2540703412806,799.7771147033411,805.896484375,4287864,123.60375527223927,44.871741891703785
2022-05-25 00:00:00+05:30,LICI.NS,814.1210137133788,823.8630630512607,797.2315519135523,803.1550903320312,4013031,123.18329606319499,44.71910302516878
2022-05-26 00:00:00+05:30,LICI.NS,803.1550855607223,807.5610320910245,784.2584823937663,794.6859130859375,2796468,121.88434249784318,44.247545272045514
2022-05-27 00:00:00+05:30,LICI.NS,801.4416767288318,807.4142179915813,797.3294479392858,804.4279174804688,2215807,123.37851495099214,44.78997313365639
2022-05-30 00:00:00+05:30,LICI.NS,812.5544516136845,823.81409243627,808.0505594289665,820.2403564453125,3133717,125.80373565112156,45.67039846577464
2022-05-31 00:00:00+05:30,LICI.NS,793.0703836247329,804.8195744932475,793.0703836247329,794.3432006835938,4373090,121.83177924594997,44.22846328973239
2022-06-01 00:00:00+05:30,LICI.NS,794.4411353581692,800.364673719682,791.6017237008452,793.4620361328125,1670031,121.69663130871358,44.179400675546354
2022-06-02 00:00:00+05:30,LICI.NS,793.0214010505172,796.79090902898,787.1957489169612,788.8602294921875,1565763,120.99083274420055,43.92317536148037
2022-06-03 00:00:00+05:30,LICI.NS,791.7485657985026,793.8046501467132,783.2793340948141,783.5241088867188,2052785,120.1724093384538,43.626063969193694
2022-06-06 00:00:00+05:30,LICI.NS,783.5241172495321,784.943823009626,758.899749017314,761.1027221679688,3033514,116.73354634478049,42.37765713630115
2022-06-07 00:00:00+05:30,LICI.NS,756.7458172927339,756.7458172927339,736.0867877244,737.26171875,3774512,113.07695072852762,41.05020705734967
2022-06-08 00:00:00+05:30,LICI.NS,737.1638043406336,737.1638043406336,720.7148901346777,722.6241455078125,4103499,110.83192415763996,40.23519741134813
2022-06-09 00:00:00+05:30,LICI.NS,714.6445928955474,720.6170746375292,705.0493720832806,706.615966796875,3729113,108.37668202406059,39.3438734296701
2022-06-10 00:00:00+05:30,LICI.NS,698.0977145572328,704.7066340148224,693.251161669773,694.86669921875,3464178,106.57464711944019,38.68968258456292
2022-06-13 00:00:00+05:30,LICI.NS,676.4597032164484,676.4597032164484,653.0592069786405,654.2830810546875,7781730,100.35016580593367,36.430015648924694
2022-06-14 00:00:00+05:30,LICI.NS,650.2197798278542,669.7038785611272,649.1427945702154,660.2066040039062,5348769,101.25868159569114,36.75983318507273
2022-06-15 00:00:00+05:30,LICI.NS,666.7666203725731,694.8667821110956,664.9063078069493,675.7254028320312,9204318,103.63886546503548,37.6239088436543
2022-06-16 00:00:00+05:30,LICI.NS,688.7473018759634,691.2439927306748,653.059126276714,655.3599853515625,4049782,100.51533517662003,36.489976912670514
2022-06-17 00:00:00+05:30,LICI.NS,655.1152041232064,655.3599789057602,637.3935337700984,640.8693237304688,4043000,98.29284106295533,35.683147201028326
2022-06-20 00:00:00+05:30,LICI.NS,646.6461376684404,652.7655082274962,636.4145381418035,647.5762939453125,3522551,99.32151747627493,36.05658652256751
2022-06-21 00:00:00+05:30,LICI.NS,653.0592418116137,657.3673026928734,649.1428445593701,651.296875,2355354,99.89215874233129,36.26374582405345
2022-06-22 00:00:00+05:30,LICI.NS,652.0801590821247,670.5851604733829,650.2198464362061,654.6257934570312,3472810,100.40272905782689,36.44909763123782
2022-06-23 00:00:00+05:30,LICI.NS,656.1923028306743,660.5982492779356,644.8347161331612,651.2478637695312,1798979,99.88464168244344,36.261016913671
2022-06-24 00:00:00+05:30,LICI.NS,655.3110566139269,659.472228048866,645.3242332181791,647.8209838867188,1743400,99.35904660839245,36.07021068411574
2022-06-27 00:00:00+05:30,LICI.NS,655.9965407902234,655.9965407902234,647.8700284308376,650.9052124023438,1405766,99.83208779177052,36.241938329751875
2022-06-28 00:00:00+05:30,LICI.NS,649.3875265841308,650.9051183506014,645.2263550982921,649.4854125976562,1004747,99.6143270855301,36.16288488851092
2022-06-29 00:00:00+05:30,LICI.NS,646.3033973753409,682.2852951665968,644.0514810300963,664.31884765625,4653282,101.88939381230828,36.98879998086024
2022-06-30 00:00:00+05:30,LICI.NS,664.3188350464053,669.4101630517142,656.9755907385969,659.8150024414062,1681412,101.19862000635065,36.73802908916516
2022-07-01 00:00:00+05:30,LICI.NS,660.8919088303567,665.7384614470062,655.0173140851979,662.5074462890625,1330472,101.61157151672738,36.88794244371172
2022-07-04 00:00:00+05:30,LICI.NS,663.8292762983019,679.4948639395598,663.8292762983019,677.8303833007812,1832039,103.96171523018118,37.7411126559455
2022-07-05 00:00:00+05:30,LICI.NS,683.4112152844916,697.9998167065304,682.432116122193,687.9640502929688,3662593,105.51595863389092,38.305348011857944
2022-07-06 00:00:00+05:30,LICI.NS,692.2232137980867,698.6852453554935,686.8381675804213,688.2578735351562,1253320,105.56102354833685,38.321707880576625
2022-07-07 00:00:00+05:30,LICI.NS,693.2022543617994,699.762231150169,681.4530636099046,683.460205078125,1843219,104.82518482793328,38.05457712016286
2022-07-08 00:00:00+05:30,LICI.NS,686.5933043414176,695.9436896179875,686.5933043414176,693.3001098632812,2152750,106.33437267841738,38.602456005750625
2022-07-11 00:00:00+05:30,LICI.NS,693.153259528653,706.8117047084527,689.6284667109309,703.1890258789062,1638255,107.85107758878931,39.15306380172083
2022-07-12 00:00:00+05:30,LICI.NS,703.6786074764252,709.2594848721626,699.419490097809,702.6015625,1355821,107.76097584355828,39.12035425946548
