Date,Symbol,Opening Price,Highest Price,Lowest Price,Closing Price,Volume of Trade,P/E Ratio,P/B Ratio
2021-11-12 00:00:00+05:30,INFY.NS,1620.2168118157374,1657.259611812744,1615.6155530054455,1654.7962646484375,5069009,39.05584764334287,9.906586833383846
2021-11-15 00:00:00+05:30,INFY.NS,1656.5624087408842,1673.2014907037974,1650.4273593025514,1661.2567138671875,4354074,39.208324613339336,9.94526289431985
2021-11-16 00:00:00+05:30,INFY.NS,1663.9059202499407,1681.5209682629743,1651.821687309578,1666.0439453125,6034233,39.32131095852018,9.973922086401462
2021-11-17 00:00:00+05:30,INFY.NS,1666.276350822774,1675.0606133120805,1655.261016833936,1661.5355224609375,4732492,39.21490494361429,9.946932007069789
2021-11-18 00:00:00+05:30,INFY.NS,1656.0975909114404,1663.3945856547803,1635.0896398363295,1654.0526123046875,4326924,39.038296254535936,9.902134891670784
2021-11-22 00:00:00+05:30,INFY.NS,1658.3286125273669,1659.6300141776342,1627.7927075750206,1635.4615478515625,6621839,38.59951729647304,9.790837810414049
2021-11-23 00:00:00+05:30,INFY.NS,1612.873383850347,1624.1675174831687,1589.541539502772,1614.546630859375,8436160,38.105891688916095,9.665628776696451
2021-11-24 00:00:00+05:30,INFY.NS,1617.428067765146,1617.8928459455383,1569.0911370043484,1576.527587890625,7333061,37.20858125774428,9.438024352793493
2021-11-25 00:00:00+05:30,INFY.NS,1580.245906757248,1604.6002394611276,1577.4107143007454,1601.0679931640625,4476260,37.78777420731797,9.584937698539647
2021-11-26 00:00:00+05:30,INFY.NS,1582.6161956120789,1597.3031177343448,1565.3728800778351,1572.4840087890625,4494181,37.11314630137037,9.413817102424943
2021-11-29 00:00:00+05:30,INFY.NS,1571.8798014521499,1591.4004849710707,1551.5690177231388,1576.8529052734375,3942776,37.21625927008349,9.439971894596729
2021-11-30 00:00:00+05:30,INFY.NS,1584.4753767402694,1608.039608335874,1580.2923730201774,1592.0047607421875,14808963,37.573867376497226,9.530679841607924
2021-12-01 00:00:00+05:30,INFY.NS,1594.189246423505,1619.1943365980987,1592.3301335996875,1594.0963134765625,5193264,37.62323137778056,9.543201110372141
2021-12-02 00:00:00+05:30,INFY.NS,1594.1891745260887,1627.1884256605936,1590.7962710813922,1625.096923828125,5559574,38.354895535240146,9.728789055484466
2021-12-03 00:00:00+05:30,INFY.NS,1646.3371627402282,1660.791808791306,1610.5028349681304,1613.29150390625,6754012,38.07626867845764,9.658114846182052
2021-12-06 00:00:00+05:30,INFY.NS,1608.132638214941,1611.8043407576272,1572.3447153413713,1575.8770751953125,3991449,37.19322811412114,9.434129999971939
