Date,Symbol,Opening Price,Highest Price,Lowest Price,Closing Price,Volume of Trade,P/E Ratio,P/B Ratio
2021-11-11 00:00:00+05:30,ICICIBANK.NS,753.0021711237985,753.2930060096822,742.725551496879,747.912353515625,9221059,11.31657366493607,1.8818198261267083
2021-11-12 00:00:00+05:30,ICICIBANK.NS,749.124179682368,756.1045124804607,747.6699461483034,752.9051513671875,15380106,11.392119100729118,1.8943821884686973
2021-11-15 00:00:00+05:30,ICICIBANK.NS,753.2929929066461,760.6126234098302,748.0092657421515,749.7058715820312,10934583,11.343711175397658,1.8863324910666772
2021-11-16 00:00:00+05:30,ICICIBANK.NS,749.705871873092,752.081131884429,738.750657423055,740.7380981445312,12785837,11.208020852542461,1.863768705655761
2021-11-17 00:00:00+05:30,ICICIBANK.NS,737.6842613578514,748.3971038095867,733.2245761059502,738.072021484375,11657214,11.16768076084695,1.8570605988923514
2021-11-18 00:00:00+05:30,ICICIBANK.NS,741.5621469116937,744.0827945988249,733.3214905545732,739.6231689453125,20644385,11.191150990245308,1.8609634359447378
2021-11-22 00:00:00+05:30,ICICIBANK.NS,744.858383900164,746.942808911031,717.6642293930054,729.0557250976562,20403786,11.031256242966503,1.834374725047633
2021-11-23 00:00:00+05:30,ICICIBANK.NS,718.342883762631,734.8241967024743,708.8903660471327,728.9102783203125,24913042,11.029055504922265,1.8340087668869405
2021-11-24 00:00:00+05:30,ICICIBANK.NS,727.359186991178,748.6879468896198,723.9175125694221,737.005615234375,23186419,11.151545093575049,1.8543774176151304
2021-11-25 00:00:00+05:30,ICICIBANK.NS,731.8672727588389,731.9157353744544,722.5601428170718,728.1347045898438,17749726,11.017320390223086,1.8320573483607474
2021-11-26 00:00:00+05:30,ICICIBANK.NS,716.4524440894907,719.4093740065617,696.6748428026972,700.1650390625,18987552,10.594114677901347,1.7616829644211343
2021-11-29 00:00:00+05:30,ICICIBANK.NS,704.5761051831794,705.5455941479997,688.8219095048489,696.4808959960938,15878074,10.538370343411918,1.752413304103235
2021-11-30 00:00:00+05:30,ICICIBANK.NS,694.881240628132,709.9567827409055,689.4036041099276,692.554443359375,23965914,10.478959651375018,1.74253396946811
2021-12-01 00:00:00+05:30,ICICIBANK.NS,694.5419178826675,710.3930387841214,693.184609663114,705.4971313476562,15214913,10.674793937776611,1.7750990243775964
2021-12-02 00:00:00+05:30,ICICIBANK.NS,702.4916539881682,704.9153763096467,693.3784935631539,700.3588256835938,21924640,10.59704684042357,1.762170550304558
2021-12-03 00:00:00+05:30,ICICIBANK.NS,698.5168732429386,707.2422748518024,693.2816086084536,694.4450073242188,20130259,10.507565551887105,1.747290811275683
2021-12-06 00:00:00+05:30,ICICIBANK.NS,697.0625614018155,704.6245634461405,685.9134383752219,687.90087890625,20129080,10.408547116148434,1.7308251511702366
2021-12-07 00:00:00+05:30,ICICIBANK.NS,695.1236031452981,718.3428762007032,690.2761582140199,712.235107421875,30513303,10.77674545955326,1.7920524239368234
2021-12-08 00:00:00+05:30,ICICIBANK.NS,725.0808960749093,735.6482913897481,721.3967902860588,730.4130859375,33432411,11.051794309842638,1.837789976216596
2021-12-09 00:00:00+05:30,ICICIBANK.NS,735.8906522198328,739.7201458053083,725.5656293319353,731.9642333984375,16007459,11.075264539240997,1.8416928132689823
2021-12-10 00:00:00+05:30,ICICIBANK.NS,733.4184471271284,736.6177490738007,728.1347201083514,734.8726806640625,7627774,11.119271911999734,1.8490107479199744
2021-12-13 00:00:00+05:30,ICICIBANK.NS,739.720152513418,746.2157410476603,729.5405173870865,730.9947509765625,16855546,11.060595414988084,1.8392535017186515
2021-12-14 00:00:00+05:30,ICICIBANK.NS,728.13477702071,741.0289702214441,723.5297037938109,735.5029296875,17488089,11.128808135686185,1.8505965154261892
2021-12-15 00:00:00+05:30,ICICIBANK.NS,734.4848996208589,736.3269525327013,727.9893701560733,729.2981567382812,7358740,11.034924447545487,1.8349847065055727
2021-12-16 00:00:00+05:30,ICICIBANK.NS,734.7758075486396,734.7758075486396,716.4039773943357,718.536865234375,14123215,10.872096614228703,1.8079082561546873
2021-12-17 00:00:00+05:30,ICICIBANK.NS,719.3608691312535,719.3608691312535,703.8975070774743,706.078857421875,13227787,10.683595966437812,1.776562703450009
2021-12-20 00:00:00+05:30,ICICIBANK.NS,696.1900575141672,698.2260200064763,676.897261078704,688.2887573242188,16900016,10.414416058771655,1.7318010907888688
2021-12-21 00:00:00+05:30,ICICIBANK.NS,698.0321014345275,706.7090400855534,694.299592339078,698.3713989257812,14563335,10.56697532040825,1.7571699923404513
2021-12-22 00:00:00+05:30,ICICIBANK.NS,704.0914476859655,712.5260145565117,698.0806035269028,710.4415893554688,9843359,10.749607949091674,1.7875397589968545
2021-12-23 00:00:00+05:30,ICICIBANK.NS,716.5009062341682,716.9371881629687,705.739600912654,708.9873657226562,9994049,10.727604262712305,1.7838807916713582
2021-12-24 00:00:00+05:30,ICICIBANK.NS,711.508039203038,711.508039203038,697.6442984158235,704.9154663085938,8800690,10.665992832631165,1.7736354988755407
2021-12-27 00:00:00+05:30,ICICIBANK.NS,701.9100766389266,716.2100402168605,694.2510894263244,713.5439453125,7955163,10.796549331404146,1.795345586671984
2021-12-28 00:00:00+05:30,ICICIBANK.NS,717.8096603722804,719.7971009353771,710.1506738047441,713.3499755859375,17833655,10.793614398334658,1.7948575400774895
2021-12-29 00:00:00+05:30,ICICIBANK.NS,715.4828645689057,722.2208247893333,709.5690054821483,713.2530517578125,7143073,10.792147855315667,1.7946136703505993
2021-12-30 00:00:00+05:30,ICICIBANK.NS,710.9262545453345,717.9065870098573,706.75746378148,713.2530517578125,14326182,10.792147855315667,1.7946136703505993
2021-12-31 00:00:00+05:30,ICICIBANK.NS,714.0771865400991,723.4812426679887,714.0771865400991,717.5673828125,6973055,10.85742748997579,1.8054689446043566
2022-01-03 00:00:00+05:30,ICICIBANK.NS,720.3788245944731,742.6286100594268,720.3303619767025,741.3682861328125,9653095,11.217556152713156,1.8653543195916187
2022-01-04 00:00:00+05:30,ICICIBANK.NS,744.5191314206893,754.2624845862238,740.301818528829,749.2695922851562,12114437,11.337109884780697,1.885234770154957
2022-01-05 00:00:00+05:30,ICICIBANK.NS,749.4150006532981,771.567800742125,747.6699322793736,764.0057983398438,19741360,11.560081681643876,1.9223124900044126
2022-01-06 00:00:00+05:30,ICICIBANK.NS,751.4024005177116,768.3199945670507,750.3844489525518,761.0972900390625,13018067,11.516073385369381,1.9149944017830636
2022-01-07 00:00:00+05:30,ICICIBANK.NS,768.0292285194288,777.8210441440232,762.2607569028781,769.0471801757812,12250210,11.636362235977927,1.934997094350561
