Date,Symbol,Opening Price,Highest Price,Lowest Price,Closing Price,Volume of Trade,P/E Ratio,P/B Ratio
2021-11-11 00:00:00+05:30,RELIANCE.NS,1152.6580079580376,1166.475961147129,1150.615905111366,1159.238037109375,10722478,23.09699217193415,1.9142828975356811
2021-11-12 00:00:00+05:30,RELIANCE.NS,1163.0271668589164,1179.2956909520205,1160.3497352108493,1176.731689453125,8712341,23.445540734272267,1.9431706655566299
2021-11-15 00:00:00+05:30,RELIANCE.NS,1179.8627309341994,1180.8611562169872,1166.2489537373683,1169.78857421875,4803269,23.307204108761706,1.9317053009608256
2021-11-16 00:00:00+05:30,RELIANCE.NS,1167.1792554862575,1168.5179712472172,1132.2145636913353,1142.6064453125,11337581,22.765619551952582,1.8868186747303795
2021-11-17 00:00:00+05:30,RELIANCE.NS,1134.0069040201238,1134.0069040201238,1116.7854489114716,1118.1468505859375,10202029,22.278279549430913,1.8464278469910935
2021-11-18 00:00:00+05:30,RELIANCE.NS,1116.3317433741233,1129.4918011099505,1111.8165032945103,1122.3671875,8505625,22.36236675632596,1.8533970099393469
2021-11-22 00:00:00+05:30,RELIANCE.NS,1105.4860152242607,1111.339970448541,1066.8681555911317,1072.654052734375,24124307,21.37186795645298,1.7713042898781404
2021-11-23 00:00:00+05:30,RELIANCE.NS,1058.7225752462716,1089.67135812326,1047.808915562577,1082.682861328125,25326999,21.571684824230424,1.7878651480963073
2021-11-24 00:00:00+05:30,RELIANCE.NS,1080.028253177473,1093.5966584242392,1063.4874981507562,1067.0498046875,16820296,21.26020730598725,1.7620498349290672
2021-11-25 00:00:00+05:30,RELIANCE.NS,1076.8516389920665,1135.3909485111317,1069.6589684371104,1131.2840576171875,42401936,22.540029041984212,1.8681216923759605
2021-11-26 00:00:00+05:30,RELIANCE.NS,1119.871234226914,1124.3184157018177,1089.7847612063883,1094.8218994140625,15763138,21.81354651153741,1.8079106885776983
2021-11-29 00:00:00+05:30,RELIANCE.NS,1106.8474740527963,1134.483497560432,1088.69565070861,1107.9365234375,24325354,22.074846053745766,1.8295672419964233
2021-11-30 00:00:00+05:30,RELIANCE.NS,1119.9620337984363,1123.5470263946243,1084.0442898161045,1091.5545654296875,32172299,21.748447209198794,1.802515246600637
2021-12-01 00:00:00+05:30,RELIANCE.NS,1104.079281188403,1122.6848248047531,1100.4942886321014,1119.50830078125,10104610,22.30540547482068,1.8486760486039668
