Date,Symbol,Opening Price,Highest Price,Lowest Price,Closing Price,Volume of Trade,P/E Ratio,P/B Ratio
2022-05-17 00:00:00+05:30,LICI.NS,853.7745314954656,899.7432524539112,842.0253406950693,856.9566040039062,48792877,13.04943816055895,6.550404005380519
2022-05-18 00:00:00+05:30,LICI.NS,867.0413557015811,872.3774587310119,855.8306569904598,858.0336303710938,8919761,13.065838744801184,6.558636578414629
2022-05-19 00:00:00+05:30,LICI.NS,848.879042812514,848.879042812514,820.4851647945637,823.2755737304688,7372427,12.536555104773393,6.292952980932305
2022-05-20 00:00:00+05:30,LICI.NS,830.8146609945376,838.8922298494172,807.7568854879584,808.8828735351562,7078291,12.31738805444124,6.182938074031388
2022-05-23 00:00:00+05:30,LICI.NS,808.8828310465876,834.8779029531222,786.853098963173,799.7771606445312,12444648,12.17872941441345,6.113335835234331
2022-05-24 00:00:00+05:30,LICI.NS,800.9032239406718,817.2541941319431,799.7772358467438,805.8966064453125,4287864,12.271914214181704,6.160111648731608
2022-05-25 00:00:00+05:30,LICI.NS,814.1210137133788,823.8630630512607,797.2315519135523,803.1550903320312,4013031,12.230167356967128,6.139156050693914
2022-05-26 00:00:00+05:30,LICI.NS,803.1550238750987,807.5609700670059,784.2584221594796,794.6858520507812,2796468,12.101200731700644,6.074418895859211
2022-05-27 00:00:00+05:30,LICI.NS,801.4416767288318,807.4142179915813,797.3294479392858,804.4279174804688,2215807,12.249549527645328,6.148885285537694
2022-05-30 00:00:00+05:30,LICI.NS,812.5545120769226,823.8141537373527,808.0506195570641,820.2404174804688,3133717,12.490336797327071,6.269752856720572
2022-05-31 00:00:00+05:30,LICI.NS,793.0703836247329,804.8195744932475,793.0703836247329,794.3432006835938,4373090,12.0959829554377,6.07179973769229
2022-06-01 00:00:00+05:30,LICI.NS,794.4411964686402,800.364735285807,791.6017845929014,793.4620971679688,1670031,12.082565816475844,6.065064759548777
2022-06-02 00:00:00+05:30,LICI.NS,793.0214624076287,796.7909706777434,787.1958098233343,788.8602905273438,1565763,12.012491099852957,6.029889474697832
2022-06-03 00:00:00+05:30,LICI.NS,791.7485657985026,793.8046501467132,783.2793340948141,783.5241088867188,2052785,11.931233575250781,5.989100774979697
2022-06-06 00:00:00+05:30,LICI.NS,783.5242429159251,784.9439489037203,758.8998707343002,761.1028442382812,3033514,11.589810327977482,5.817717135396761
2022-06-07 00:00:00+05:30,LICI.NS,756.7458799409062,756.7458799409062,736.0868486622879,737.2617797851562,3774512,11.226766861354594,5.635480831531866
2022-06-08 00:00:00+05:30,LICI.NS,737.1638666038563,737.1638666038563,720.7149510085721,722.6242065429688,4103499,11.00387096913307,5.523594164287933
2022-06-09 00:00:00+05:30,LICI.NS,714.6445311669049,720.6170123930035,705.0493111834417,706.6159057617188,3729113,10.76010211301536,5.4012299312953855
2022-06-10 00:00:00+05:30,LICI.NS,698.0977145572328,704.7066340148224,693.251161669773,694.86669921875,3464178,10.58118926783539,5.311421358446398
2022-06-13 00:00:00+05:30,LICI.NS,676.459766320363,676.459766320363,653.059267899627,654.2831420898438,7781730,9.96319692538212,5.0012088063431595
